Seed_Channel_Name,Discovered_Channel_Name,Discovered_Niche,Discovered_Subs,Discovered_Country,LLM_Score,Embedding_Score,Status,Tier,Method,Reason,Extra_LLM_Call,Discovered_Channel_ID,Discovered_Channel_URL
Vox,Change The Game TV,Hip Hop Culture - Clips/Analysis,683000,US,0.2,0.346,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCZRoRIa9nEajFDScAxQA8Cg,https://www.youtube.com/@changethegame_tv
Vox,Engineering Explained,Automotive Engineering - Educational Tutorials,4140000,US,0.2,0.212,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UClqhvGmHcvWL9w3R48t9QXQ,https://www.youtube.com/@engineeringexplained
Vox,CGTN Europe,Geopolitics - Documentary,1880000,GB,0.73,0.803,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCj0TppyxzQWm9JbMg3CP8Rg,https://www.youtube.com/@cgtneurope
Vox,Pirate Software,Gaming - Vlog,2070000,US,0.1,0.324,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCMnULQ6F6kLDAHxofDWIbrw,https://www.youtube.com/@piratesoftware
Vox,We the Internet TV,Comedy News - Talking-Head Analysis,161000,US,0.67,0.811,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel 'Vox' focuses on educational content related to civil rights and climate change, while the Candidate channel 'We the Internet TV' presents comedic commentary on current events and politics, indicating a format mismatch and differing intents.",True,UCa1DgvQUuQnJmMCwlxZ7SSg,https://www.youtube.com/@wetheinternettv
Vox,Laura Flanders & Friends,Public Affairs - Podcast/Interviews,75500,US,0.76,0.777,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCFLRxVeYcB1H7DbuYZQG-lg,https://www.youtube.com/@lauraflandersandfriends
Vox,NewsNation,News - Talking-Head Analysis,2440000,US,0.54,0.731,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCCjG8NtOig0USdrT5D1FpxQ,https://www.youtube.com/@newsnation
Vox,maiabemtbc,Mental Health - Educational Tutorials,151000,US,0.38,0.762,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UCDKddqJ7zABXfgS6UQ1lCAw,https://www.youtube.com/@maiabemtbc
Vox,Will Westmoreland,Rural Politics - Podcast/Interviews,49500,US,0.3,0.523,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCpXcDiT9zkWcrv2U0wmRBdw,https://www.youtube.com/@westmorelandpops
Vox,Edit Minds,Video Editing - Educational Tutorials,14300,Unknown,0.1,0.173,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCv7abH3RYaI77SF-2Av_5GA,https://www.youtube.com/@editminds
Vox,space and science,Space and Science - Documentary,550000,Unknown,0.66,0.731,FILTERED,3,EMBEDDING_REJECT,"LLM 0.66 borderline, but Embedding 0.731 < 0.75",False,UC1-7mA0mKsCTyCMG4JNO3EQ,https://www.youtube.com/@space-and-science
Vox, Renewable energy,Renewable Energy - Product Promotion,11800,Unknown,0.3,0.433,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCUmLgoYraKDorUXlQc8hBbQ,https://www.youtube.com/@renewableenergy5572
Vox,TED-Ed,Education - Animated Shorts,22100000,US,0.4,0.483,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCsooa4yRKGN_zEE8iknghZA,https://www.youtube.com/@teded
Vox,BuzzFeedVideo,Entertainment - Vlog,19700000,US,0.2,0.472,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCpko_-a4wgz2u_DgDgd9fqA,https://www.youtube.com/@buzzfeedvideo
Vox,Environment and Climate Change Canada,Environment - Educational Tutorials,10300,CA,0.66,0.697,FILTERED,3,EMBEDDING_REJECT,"LLM 0.66 borderline, but Embedding 0.697 < 0.75",False,UCdPRKH8tJ1VTsTdDc8c8fGg,https://www.youtube.com/@environmentcan
Vox,StevenCrowder,Politics - Talking-Head Analysis,5800000,US,0.38,0.796,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UCIveFvW-ARp_B_RckhweNJw,https://www.youtube.com/@stevencrowder
Vox,Lex Fridman,Psychology - Podcast/Interviews,4850000,US,0.54,0.613,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCSHZKyawb77ixDdsGog4iWA,https://www.youtube.com/@lexfridman
Vox,ALPHA Philosophy 2.0,Philosophy - Podcast/Interviews,100000,US,0.54,0.77,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCR9Ltd1XbkA9jf2pMnyujhw,https://www.youtube.com/@alpha_philosophy_2
Vox,Cleo Abram,Science and Technology - Documentary,6870000,Unknown,0.4,0.438,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC415bOPUcGSamy543abLmRA,https://www.youtube.com/@cleoabram
Vox,USAFacts,Civic Engagement - Educational Tutorials,214000,US,0.43,0.557,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UChwTFs3rYtFi-6ujmKtv-9Q,https://www.youtube.com/@usafacts_official
Vox,Black History in Two Minutes or so,Black History - Documentary,33900,US,0.55,0.557,FILTERED,3,EMBEDDING_REJECT,"LLM 0.55 borderline, but Embedding 0.557 < 0.75",False,UCYYNgeK89XFPu-7qUm8edqg,https://www.youtube.com/@blackhistoryintwominutes
Vox,Secular Talk,Political Commentary - Talking-Head Analysis,2050000,Unknown,0.47,0.597,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCldfgbzNILYZA4dmDt4Cd6A,https://www.youtube.com/@seculartalk
Vox,Rebel News,News Commentary - Talking-Head Analysis,1900000,CA,0.54,0.661,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCGy6uV7yqGWDeUWTZzT3ZEg,https://www.youtube.com/@rebelnewsonline
Vox,Ben Shapiro,Political Commentary - Podcast/Interviews,7220000,US,0.54,0.807,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCnQC_G5Xsjhp9fEJKuIcrSw,https://www.youtube.com/@benshapiro
Vox,Freddie Dredd,Music - Official Music Videos,1040000,CA,0.2,0.345,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UC2l38bev0xgHr65Tz4jZ32w,https://www.youtube.com/@freddiedredd4953
Vox,Rob Schneider,Comedy - Stand-Up,203000,Unknown,0.2,0.456,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCuLznjTGxoW1X9az6Sz9j_A,https://www.youtube.com/@robschneider564
Vox,TODAY,Parenting - Educational Tutorials,4900000,Unknown,0.1,0.531,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UChDKyKQ59fYz3JO2fl0Z6sg,https://www.youtube.com/@today
Vox,Hopscotch,Education - Educational Tutorials,1390000,US,0.2,0.315,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCgM7EYFFz_dba0OIZs5L9kg,https://www.youtube.com/@hopscotchsongs
Vox,CBS Evening News,News - Documentary,2290000,Unknown,0.76,0.734,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCAeWdyKJXGWmVAXFpgLNNTg,https://www.youtube.com/@cbseveningnews
Vox,Bernard Marr,Business and Technology - Talking-Head Analysis,1700000,GB,0.3,0.409,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCWstLaT61QUc-TvfxOjNpFw,https://www.youtube.com/@bernardmarr
Vox,The Rubin Report,Politics - Podcast/Interviews,3110000,US,0.43,0.641,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCJdKr0Bgd_5saZYqLCa9mng,https://www.youtube.com/@rubinreport
Vox,Mint,Business - Podcast/Interviews,1320000,Unknown,0.47,0.712,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCUI9vm69ZbAqRK3q3vKLWCQ,https://www.youtube.com/@livemint
Vox,OECD,Economic Policy - Educational Tutorials,52100,Unknown,0.54,0.622,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCR-Ja1yBcjkhuQblxnroZJg,https://www.youtube.com/@oecd
Vox,The Aspen Institute,Social Issues - Documentary,264000,US,0.54,0.546,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCoiTVuiMdqBRMSBGMEcmxCw,https://www.youtube.com/@aspeninstitute
Vox,CGP Grey,Society - Documentary,6850000,GB,0.67,0.699,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.699 < 0.75",False,UC2C_jShtL725hvbm1arSV9w,https://www.youtube.com/@cgpgrey
Vox,America's Heartland,Agriculture - Documentary,95600,Unknown,0.3,0.327,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC-6V0WQ54lsUlbJpDQx5aMQ,https://www.youtube.com/@americasheartland
Vox,jacobweeby,Gaming News - Talking-Head Analysis,2060000,Unknown,0.2,0.371,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCRFSF9WS_g0wqm32kjJ-jNw,https://www.youtube.com/@jacobweeby
Vox,NASA Space Place,Space Education - Educational Tutorials,61200,US,0.3,0.397,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCMRzqb0rmcil3OxeVFVRIMw,https://www.youtube.com/@nasaspaceplace
Vox,GeoGlobeTales,Geopolitics - Documentary,1420000,CA,0.54,0.565,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCPKVNqfbunZCkbvjBgf6CdA,https://www.youtube.com/@geoglobetales
Vox,Mike Rowe,Society - Podcast/Interviews,1230000,US,0.54,0.645,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCKQGbLqpXP7f074dydjZrEg,https://www.youtube.com/@therealmikerowe
Vox,MinuteEarth,Science - Documentary,3210000,Unknown,0.54,0.47,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCeiYXex_fwgYDonaTcSIk6w,https://www.youtube.com/@minuteearth
Vox,Rudy Ayoub,Culture - Talking-Head Analysis,2440000,US,0.54,0.527,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCmr_2dlYM0pYHdI9TeF5SIQ,https://www.youtube.com/@rudyayoub
Vox,Daily Mail World,Politics - Talking-Head Analysis,4910000,Unknown,0.43,0.668,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCw3fku0sH3qA3c3pZeJwdAw,https://www.youtube.com/@dailymail
Vox,HonorYourOath Civil Rights Investigations,Civil Rights - Vlog,322000,US,0.62,0.604,FILTERED,3,EMBEDDING_REJECT,"LLM 0.62 borderline, but Embedding 0.604 < 0.75",False,UCIKYGgjBmZ6V_Xu2WboBzzQ,https://www.youtube.com/@honoryouroath
Vox,BBC Learning English,Language Learning - Educational Tutorials,9070000,GB,0.2,0.295,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCHaHD477h-FeBbVh9Sh7syA,https://www.youtube.com/@bbclearningenglish
Vox,Bearing,Political Commentary - Talking-Head Analysis,575000,AU,0.47,0.798,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCwW_vaMPlq8J4weKDsfeJzw,https://www.youtube.com/@bearingbear
Vox,Student Energy,Sustainability - Educational Tutorials,71500,Unknown,0.54,0.626,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCbVKIQMvSWEDLnQIAWE9IgA,https://www.youtube.com/@studentenergy
Vox,Above The Noise,Current Affairs - Documentary,94100,US,0.67,0.7,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.7 < 0.75",False,UC4K10PNjqgGLKA3lo5V8KdQ,https://www.youtube.com/@abovethenoise
Vox,Top Travel,Travel - Documentary,354000,Unknown,0.3,0.429,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC_7tXpskVUnH2Mv9_nQuxkA,https://www.youtube.com/@toptravel_yt
Vox,Inside Edition,News and Politics - Documentary,13700000,US,0.4,0.541,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC9k-yiEpRHMNVOnOi_aQK8w,https://www.youtube.com/@insideedition
Vox,TEDx Talks,Ideas - Documentary,43800000,Unknown,0.54,0.592,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCsT0YIqwnpJCM-mx7-gSA4Q,https://www.youtube.com/@tedx
Vox,GIZ,Sustainable Development - Documentary,25000,Unknown,0.5,0.701,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.5 < 0.55,False,UCJLVqXctUDpmTmfMERGm25g,https://www.youtube.com/@gizonlinetv
Vox,Vanessa Van Edwards,Communication Skills - Educational Tutorials,1120000,US,0.3,0.3,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCj9QBB4bNTv29f4oFIreNmw,https://www.youtube.com/@vvanedwards
Vox,Associated Press,News - Documentary,4120000,US,0.54,0.698,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC52X5wxOL_s5yw0dQk7NtgA,https://www.youtube.com/@associatedpress
Vox,Asmongold TV  ,Gaming - Highlights/Compilations,4140000,US,0.1,0.341,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCQeRaTukNYft1_6AZPACnog,https://www.youtube.com/@asmontv
Vox,The Officer Tatum,Politics - Talking-Head Analysis,3730000,US,0.45,0.799,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.45 < 0.55,False,UCaYw_yJ_YLPEv6zR2c7hgHA,https://www.youtube.com/@theofficertatum
Vox,Benny Johnson,Politics - Talking-Head Analysis,6090000,Unknown,0.43,0.765,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCLdP3jmBYe9lAZQbY6OSYjw,https://www.youtube.com/@bennyjohnson
Vox,Dr. Glaucomflecken,Health - Podcast/Interviews,1260000,US,0.3,0.374,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCYDVFfp_AN1WBiNwaf9522w,https://www.youtube.com/@dglaucomflecken
Vox,Turning Point USA,Political Activism - Man-on-the-Street Interviews,4720000,US,0.36,0.655,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.36 < 0.55,False,UCVrK_pMRp_q8IelpfUCTGLQ,https://www.youtube.com/@turningpointusa
Vox,Once Upon A Doctor ,Health Education - Educational Tutorials,688000,US,0.2,0.223,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCqqROyUxSsEFonlfZKggX1g,https://www.youtube.com/@onceuponadoctor4478
Vox,Oxford Online English,Language Learning - Educational Tutorials,3550000,Unknown,0.2,0.362,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCNbeSPp8RYKmHUliYBUDizg,https://www.youtube.com/@oxfordonlineenglish1
Vox,StarTalk,Science - Podcast/Interviews,5140000,US,0.4,0.462,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCqoAEDirJPjEUFcF2FklnBA,https://www.youtube.com/@startalk
Vox,Mr. Beat,History - Educational Tutorials,1300000,US,0.54,0.648,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCmYesELO6axBrCuSpf7S9DQ,https://www.youtube.com/@iammrbeat
Vox,Balance of Power,Geopolitics - Documentary,29800,GB,0.54,0.539,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCrqo6I5v480zd0vxhQGTLlQ,https://www.youtube.com/@balance-of-power
Vox,Failing to Success,Entrepreneurship - Podcast/Interviews,91600,US,0.2,0.223,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UC4rcpS_DeB42hKBxjMUUi2w,https://www.youtube.com/@failingtosuccess
Vox,GROWTH™,Motivation - Documentary,959000,Unknown,0.4,0.339,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCGT_BYcMHygJYqYWZjGx68A,https://www.youtube.com/@connectwithgrowth
Vox,Good Morning America,News - Live Broadcast,5380000,US,0.54,0.675,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCH1oRy1dINbMVp3UFWrKP0w,https://www.youtube.com/@gma
Vox,AsapSCIENCE,Science - Educational Tutorials,10800000,Unknown,0.4,0.338,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCC552Sd-3nyi_tk2BudLUzA,https://www.youtube.com/@asapscience
Vox,1News,News - Talking-Head Analysis,326000,NZ,0.54,0.715,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCxPAYgO8OpFev3PUTKbsxNw,https://www.youtube.com/@1newsnz
Vox,Undecided with Matt Ferrell,Technology Impact - Talking-Head Analysis,1700000,US,0.66,0.619,FILTERED,3,EMBEDDING_REJECT,"LLM 0.66 borderline, but Embedding 0.619 < 0.75",False,UCjtUS7-SZTi6pXjUbzGHQCg,https://www.youtube.com/@undecidedmf
Vox,CNBC,Business - Documentary,4060000,Unknown,0.4,0.482,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCvJJ_dzjViJCoLf5uKUTwoA,https://www.youtube.com/@cnbc
Vox,Vaush,Politics - Talking-Head Analysis,572000,US,0.56,0.804,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel 'Vox' focuses on educational documentaries about social issues and climate change, while the Candidate channel 'Vaush' centers on political commentary and analysis, leading to a format and niche mismatch.",True,UC1E-JS8L0j1Ei70D9VEFrPQ,https://www.youtube.com/@vaush
Vox,BBC,Entertainment - Documentary,15100000,GB,0.2,0.499,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCCj956IF62FbT7Gouszaj9w,https://www.youtube.com/@bbc
Vox,Innovative Techs,Technology - Top 10 Lists,518000,US,0.4,0.644,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCO62AVOyfSy9gXyINfkgQKQ,https://www.youtube.com/@innovativetechs3044
Vox,Young America's Foundation,Political Education - Documentary,1930000,US,0.54,0.694,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC4-AGCUwX7C-D4BsBook9fQ,https://www.youtube.com/@yaftv
Vox,Tom Nicholas,Politics - Talking-Head Analysis,628000,GB,0.66,0.753,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel 'Vox' focuses on documentary-style content about free speech and climate change, while the Candidate channel 'Tom Nicholas' provides political commentary and analysis, indicating a format mismatch despite some overlapping topics.",True,UCxt2r57cLastdmrReiQJkEg,https://www.youtube.com/@tom_nicholas
Vox,Calvin & Habs,Culture - Vlog,1720000,Unknown,0.3,0.512,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCrDAt04Uan9eAiu0E9RtT4A,https://www.youtube.com/@calvinandhabs
Vox,Rafa Goes Around!,Travel - Documentary,98700,US,0.3,0.307,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCqV2FpeI5TeOQhnY3cXc9Ag,https://www.youtube.com/@rafagoesaround
Vox,Jake Shields' Fight Back Podcast,Combat Sports - Podcast/Interviews,103000,US,0.38,0.548,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UCsIKjlSV98RWt5IfK5VVJZA,https://www.youtube.com/@fightbackpodcast
Vox,American Enterprise Institute,Political Economy - Educational Tutorials,223000,US,0.54,0.686,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCt8lRYpzb-sSrKFb4DT2ECw,https://www.youtube.com/@aei
Vox,Sam Harris,Philosophy - Podcast/Interviews,806000,US,0.54,0.765,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCNAxrHudMfdzNi6NxruKPLw,https://www.youtube.com/@samharrisorg
Vox,Professor Dave Explains,Science Education - Educational Tutorials,4050000,US,0.4,0.464,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC0cd_-e49hZpWLH3UIwoWRA,https://www.youtube.com/@professordaveexplains
Vox,Knowing Better,"The channel description provided does not contain specific information about the content focus or style of the Knowing Better channel. Therefore, I cannot accurately determine the primary niche and format based solely on the description given. Please provide more context or details about the channel - Unknown",952000,US,0.47,0.556,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UC8XjmAEDVZSCQjI150cb4QA,https://www.youtube.com/@knowingbetter
Vox,The Earthshot Prize,Environmental Awareness - Documentary,267000,GB,0.76,0.776,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCBKGuPLVff4r4-moTh9L7iw,https://www.youtube.com/@earthshotprize
Vox,FRANCE 24 English,International News - Documentary,3450000,US,0.67,0.639,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.639 < 0.75",False,UCQfwfsi5VrQ8yKZ-UWmAEFg,https://www.youtube.com/@france24_en
Vox,Fox News,News - Talking-Head Analysis,14600000,US,0.4,0.617,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCXIJgqnII2ZOINSWNOGFThA,https://www.youtube.com/@foxnews
Vox,PolicyEd,Policy - Educational Tutorials,47300,US,0.43,0.628,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCFKrfZXPHx5URnspnfM8lpQ,https://www.youtube.com/@policyed
Vox,Schiff Sovereign,Financial Education - Talking-Head Analysis,15700,Unknown,0.38,0.684,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UCUabjV2w9aHqFAC_Oi0UFQg,https://www.youtube.com/@schiffsovereign
Vox,Zendesk,Customer Service - Educational Tutorials,40200,US,0.1,0.256,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCEsBG5HS3yodOTc30QWsW_A,https://www.youtube.com/@zendesk
Vox,The Civil Rights Lawyer,Civil Rights - Documentary,1490000,US,0.67,0.51,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.51 < 0.75",False,UCcth5uVYORmu5Cu15ZjpzuQ,https://www.youtube.com/@thecivilrightslawyer
Vox,Washington Post,News - Live Coverage,2810000,US,0.43,0.733,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCHd62-u_v4DvJ8TCFtpi4GA,https://www.youtube.com/@washingtonpost
Vox,1990 Institute,Social Justice - Educational Tutorials,19300,US,0.43,0.644,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCawVq0Kvtn_Digs7Vq5OsYA,https://www.youtube.com/@1990institute
Vox,Growth Academy,Social Media Growth - Podcast/Interviews,317000,GB,0.3,0.59,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UChxFSdJCYcIM5RKZYy3Bvnw,https://www.youtube.com/@growthacademyteaching
Vox,Andrew Huberman,Neuroscience - Podcast/Interviews,7200000,US,0.3,0.285,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC2D2CMWXMOVWx7giW1n3LIg,https://www.youtube.com/@hubermanlab
Vox,JRE Clips,Society and Culture - Podcast/Interviews,8310000,US,0.54,0.714,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCnxGkOGNMqQEUMvroOWps6Q,https://www.youtube.com/@jreclips
Vox,Last Night On Destiny,Politics - Talking-Head Analysis,187000,US,0.54,0.81,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCLOPC6bOBuiSBAJ16JXLAHg,https://www.youtube.com/@lastnightdestiny
Vox,TrackingThat,Politics - Talking-Head Analysis,177000,US,0.54,0.749,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCiCBmg0fBwXPpNDtB-wNnXA,https://www.youtube.com/@trackingthat
Vox,Foreign Man in a Foreign Land,Social Commentary - Talking-Head Analysis,236000,US,0.47,0.795,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UC1qBXNO9sM4xV0wKC0_SlYQ,https://www.youtube.com/@foreignmaninaforeignland
Vox,HOT 97,Music Culture - Podcast/Interviews,3990000,US,0.3,0.538,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC5RwNJQSINkzIazWaM-lM3Q,https://www.youtube.com/@hot97
Vox,CrashCourse,Education - Educational Tutorials,16700000,US,0.3,0.498,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCX6b17PVsYBQ0ip5gyeme-Q,https://www.youtube.com/@crashcourse
Vox,The Problem With Jon Stewart,Political Commentary - Talking-Head Analysis,1340000,Unknown,0.67,0.833,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel 'Vox' focuses on educational documentaries about social issues and climate change, while the Candidate channel 'The Problem With Jon Stewart' is primarily a political commentary and satire show, indicating a format and niche mismatch.",True,UC5HJaVyYgo7WPCvIBchRBzQ,https://www.youtube.com/@theproblemwithjonstewart
Vox,Aly: @usa.mom.in.germany,Immigration - Vlog,131000,Unknown,0.43,0.379,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCf96y7Sbi9wAMuRJVDPw6hw,https://www.youtube.com/@usa.mom.in.germany
Vox,Intergovernmental Panel on Climate Change (IPCC),Climate Change - Podcast/Interviews,46400,Unknown,0.67,0.763,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel 'Vox' focuses on a mix of civil rights and climate change topics in an educational documentary format, while the Candidate channel 'IPCC' is specifically centered on climate change policy and reports, indicating a format mismatch and a narrower niche focus.",True,UCYlPwe7ehuSd5d6ik3K_3lQ,https://www.youtube.com/@ipccgeneva
Vox,Triggernometry,Free Speech - Podcast/Interviews,1560000,GB,0.61,0.806,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel 'Vox' appears to focus on educational documentaries about social issues and climate change, while the Candidate channel 'Triggernometry' is a podcast that emphasizes open discussions on controversial political topics, leading to a format mismatch.",True,UC7oPkqeHTwuOZ5CZ-R9f-6w,https://www.youtube.com/@triggerpod
Vox,Jay Shetty Podcast,Mental Health - Podcast/Interviews,4900000,US,0.3,0.284,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCbk_QsfaFZG6PdQeCvaYXJQ,https://www.youtube.com/@jayshettypodcast.
Vox,Glenn Greenwald,News Analysis - Talking-Head Analysis,447000,Unknown,0.56,0.666,FILTERED,3,EMBEDDING_REJECT,"LLM 0.56 borderline, but Embedding 0.666 < 0.75",False,UChzVhAwzGR7hV-4O8ZmBLHg,https://www.youtube.com/@glenngreenwald
Vox,Hank Green,Science - Talking-Head Analysis,2690000,US,0.67,0.721,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.721 < 0.75",False,UCOT2iLov0V7Re7ku_3UBtcQ,https://www.youtube.com/@hankschannel
Vox,Joe Scott,Curiosity - Talking-Head Analysis,2410000,US,0.43,0.525,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UC-2YHgc363EdcusLIBbgxzg,https://www.youtube.com/@joescott
