Seed_Channel_Name,Discovered_Channel_Name,Discovered_Niche,Discovered_Subs,Discovered_Country,LLM_Score,Embedding_Score,Status,Tier,Method,Reason,Extra_LLM_Call,Discovered_Channel_ID,Discovered_Channel_URL
Moon,Matthew Cox | Inside True Crime,True Crime - Podcast/Interviews,802000,US,0.4,0.435,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC3_qYh4foNgVXI7NzcuxlCA,https://www.youtube.com/@insidetruecrime
Moon,J.J. McCullough,Culture - Documentary,1000000,CA,0.54,0.75,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCyhOl6uRlxryALlT5yifldw,https://www.youtube.com/@jjmccullough
Moon,Asante Madrigal,Pop Culture - Talking-Head Analysis,657000,US,0.67,0.83,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel is centered around celebrity and pop culture analysis, indicating a mismatch in both format and niche.",True,UCMspDFIojIQg-vVLJal6RqA,https://www.youtube.com/@asantemadrigal
Moon,ViralGroove,Music Culture - Shorts,172000,US,0.32,0.574,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.32 < 0.55,False,UCY350iOHQnfFSg1sN5mMOMA,https://www.youtube.com/@viralgroove1
Moon,John Anderson Media,Social and Political Commentary - Podcast/Interviews,770000,AU,0.66,0.645,FILTERED,3,EMBEDDING_REJECT,"LLM 0.66 borderline, but Embedding 0.645 < 0.75",False,UCtnYSEGViOnb7k8ezUaWUww,https://www.youtube.com/@johnandersonmedia
Moon,USA TODAY,News - Documentary,7410000,US,0.47,0.699,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCP6HGa63sBC7-KHtkme-p-g,https://www.youtube.com/@usatoday
Moon,Celebrity Gossip,Celebrity Gossip - Vlog,41800,Unknown,0.54,0.74,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC-3rSLaRCoUNPqGUZHJ0H6g,https://www.youtube.com/@celebrity.gossip.668
Moon,TED,Ideas - Talks,26800000,US,0.3,0.675,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCAuUUnT6oDeKwE6v1NGQxug,https://www.youtube.com/@ted
Moon,Film Cooper,Pop Culture Commentary - Talking-Head Analysis,1670000,US,0.76,0.891,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCWTSOOYG0cfkUqsl-UUxVCA,https://www.youtube.com/@filmcooper
Moon,LiveNOW from FOX,News - Live Streaming,5300000,US,0.54,0.657,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCJg9wBPyKMNA5sRDnvzmkdg,https://www.youtube.com/@livenowfox
Moon,Entertainment Tonight,Entertainment - News Reporting,7460000,US,0.43,0.751,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCdtXPiqI2cLorKaPrfpKc4g,https://www.youtube.com/@entertainmenttonight
Moon,WatchMojo.com,Pop Culture - Top 10 Lists,25900000,CA,0.43,0.667,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCaWd5_7JhbQBe4dknZhsHJg,https://www.youtube.com/@watchmojo
Moon,TMZ,Celebrity News - News Reporting,4970000,US,0.67,0.825,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel is centered on celebrity news and gossip, indicating a significant niche mismatch despite some overlapping keywords.",True,UCK7IIV6Q2junGSdYK3BmZMg,https://www.youtube.com/@tmz
Moon,How History Works,Business - Documentary,235000,US,0.47,0.644,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCb9mpGh9PQjFXOG_irzrFoA,https://www.youtube.com/@howhistoryworks
Moon,Roland S. Martin,News and Politics - Podcast/Interviews,1880000,US,0.67,0.827,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel centers on political news and social justice, indicating a format mismatch and differing primary topics.",True,UCjXB7nX8bL2U2sje8d212Yw,https://www.youtube.com/@rolandsmartin
Moon,Celebified,Entertainment - Talking-Head Analysis,17000,US,0.67,0.79,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel centers on celebrity news and gossip, indicating a significant mismatch in both format and niche.",True,UCR7YROKMax2IbbXdG16fgFg,https://www.youtube.com/@celebified3246
Moon,POL SC HELP,Education - Educational Tutorials,167000,Unknown,0.43,0.695,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCqjSVeZZIGSxOxR-vz3K-AA,https://www.youtube.com/@polschelp
Moon,SuGenious,Conspiracy Theories - Talking-Head Analysis,22900,US,0.54,0.821,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCV0IJI5nnLtheMSyG91KzLw,https://www.youtube.com/@sugenious
Moon,New Money,Financial Education - Educational Tutorials,1060000,AU,0.38,0.573,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UCvSXMi2LebwJEM1s4bz5IBA,https://www.youtube.com/@newmoneyyoutube
Moon,Xevi,True Crime - Documentary,1180000,US,0.4,0.753,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC0UpxtDnri_fa5fB_PoAYhw,https://www.youtube.com/@xeviuniverse
Moon,SOC 119,Sociology - Educational Tutorials,410000,US,0.54,0.619,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCKHQmMru9nAJ71FMrGfhfJQ,https://www.youtube.com/@soc119
Moon,Foreign Man in a Foreign Land,Social Commentary - Talking-Head Analysis,236000,US,0.67,0.855,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel emphasizes cultural critique and identity politics, indicating a format mismatch and differing niche focus.",True,UC1qBXNO9sM4xV0wKC0_SlYQ,https://www.youtube.com/@foreignmaninaforeignland
Moon,Economics Explained,Economics - Documentary,2810000,US,0.43,0.573,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCZ4AMrDcNrfy3X6nsU8-rPg,https://www.youtube.com/@economicsexplained
Moon,TED-Ed,Education - Animated Shorts,22100000,US,0.3,0.507,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCsooa4yRKGN_zEE8iknghZA,https://www.youtube.com/@teded
Moon,Bentellect,Lifestyle - Vlog,3020000,US,0.2,0.502,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCyQHab6hU_5cqhK6wRS173w,https://www.youtube.com/@bentellect
Moon,Sunday Roast,History and Science - Documentary,95900,GB,0.4,0.829,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCYT1UaXGqezmBzuycCUErjg,https://www.youtube.com/@sunday.roast.shorts
Moon,ModernGurlz,Pop Culture - Talking-Head Analysis,844000,US,0.54,0.773,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCW_c5PzkvxMaBxqwjITW6-A,https://www.youtube.com/@moderngurlz
Moon,Raven Schwam-Curtis ,Political Commentary - Talking-Head Analysis,12800,US,0.76,0.852,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCSibZBbtHNRn6NLHraYPMmQ,https://www.youtube.com/@ravenreveals
Moon,IIT Roorkee July 2018,Engineering - Educational Tutorials,272000,Unknown,0.1,0.263,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCY-ANi3wxkUSGhAel7T0TGw,https://www.youtube.com/@iitroorkeejuly
Moon,Thinking What,Political Commentary - Talking-Head Analysis,476000,US,0.73,0.819,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCXc_7--tCp8e1rhykWFzDnA,https://www.youtube.com/@thinkingwhat
Moon,ABC 7 News - WJLA,News - Documentary,223000,Unknown,0.43,0.713,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCfIjR00qhYUFkbWIugAAbGg,https://www.youtube.com/@7newsdc
Moon,NBC 15,Local News - Documentary,89700,US,0.43,0.731,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCJc7is6F67EepYaJjxTxtrg,https://www.youtube.com/@mynbc15
Moon,Th3Vale,Entertainment - Vlog,29100,US,0.2,0.447,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCGeABNLJrrNXhAVHnmIYVqQ,https://www.youtube.com/@th3vale
Moon,BJ Investigates,History - Documentary,319000,US,0.54,0.892,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCDP9HU8g2JLimHmcLqsTGEg,https://www.youtube.com/@bjinvestigates
Moon,Chris Stefanick | Real Life Catholic,Faith - Talking-Head Analysis,360000,US,0.38,0.369,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UC9Gin8zVjjzywF_sW9fkODA,https://www.youtube.com/@reallifecatholic
Moon,Steve Miller,Running and Travel - Vlog,22700,US,0.1,0.355,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UC_M5C5bMhYh0E_ap_Ixs85Q,https://www.youtube.com/@thisisstevemiller
Moon,Matthew Wellington,Comedy - Vlog,20200,US,0.3,0.531,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCm5VkteKgWWR6byDGavtxOA,https://www.youtube.com/@matthewwellingtonreacts
Moon,Chance the Closer,Music - Vlog,30500,US,0.2,0.342,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCPZoFXkX_JlmA2PMDWx4WfA,https://www.youtube.com/@chancethecloser
Moon,University of Amsterdam,Education - Documentary,24800,Unknown,0.4,0.619,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC3i2K9G-s3NcOjabgYlDkOA,https://www.youtube.com/@uvaamsterdam
Moon,Timcast,Politics - Talking-Head Analysis,1880000,US,0.73,0.878,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCe02lGcO-ahAURWuxAJnjdA,https://www.youtube.com/@timcastnews
Moon,Cracked,Comedy - Sketch/Parody,2670000,US,0.43,0.639,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCjD2KyAEm84yVH8cTilID7Q,https://www.youtube.com/@cracked
Moon,Harley & Chase,Celebrity Culture - Documentary,228000,GB,0.47,0.601,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCw_3edfJxndGuPOE-1iy0cQ,https://www.youtube.com/@harleyandchase
Moon,Candace Owens,Political Commentary - Podcast/Interviews,5490000,US,0.56,0.841,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel is centered around political commentary and news analysis, indicating a format mismatch and differing niches.",True,UCL0u5uz7KZ9q-pe-VC8TY-w,https://www.youtube.com/@realcandaceo
Moon,Investing Basics,Financial Education - Talking-Head Analysis,277000,Unknown,0.4,0.486,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC6-URUKHVmFWSt_KdRsX8UA,https://www.youtube.com/@investingbasicsyt
Moon,Annamarie Forcino,Acting - Vlog,640000,US,0.54,0.843,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCJSP57KONa0xJt5HhJFhkKA,https://www.youtube.com/@annamarieforcino
Moon,HealthyGamerGG,Mental Health - Talking-Head Analysis,3100000,US,0.4,0.313,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UClHVl2N3jPEbkNJVx-ItQIQ,https://www.youtube.com/@healthygamergg
Moon,TheThings Celebrity,Reality TV - Documentary,8390000,US,0.3,0.574,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC1Ydgfp2x8oLYG66KZHXs1g,https://www.youtube.com/@thethings
Moon,Philosopheasy,Philosophy - Educational Tutorials,44800,Unknown,0.4,0.638,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC3FHqNZq6i4XOS9D0LiWeMw,https://www.youtube.com/@philosopheasy
Moon,Jesse Kelly,Political Commentary - Podcast/Interviews,93100,US,0.56,0.781,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal and cultural commentary, while the Candidate channel centers on political commentary and analysis, resulting in a format mismatch and differing niches.",True,UCY88BBw4d6ArtXK-fQpTFdw,https://www.youtube.com/@jessekellydc
Moon,Excel Motivate,Relationships - Podcast/Interviews,110000,Unknown,0.4,0.438,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC1oD_5VucMW_RlLaCdNWgdQ,https://www.youtube.com/@zexcelmotivate
Moon,Maria Eliana,Pop Culture - Talking-Head Analysis,70200,CA,0.54,0.797,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCi5oAtSWeWPFQ4JG3oz7Ceg,https://www.youtube.com/@mari4eliana
Moon,PBS Idea Channel,Pop Culture - Documentary,753000,Unknown,0.54,0.78,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC3LqW4ijMoENQ2Wv17ZrFJA,https://www.youtube.com/@pbsideachannel
Moon,CNN,News - Documentary,18800000,US,0.47,0.702,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCupvZG-5ko_eiXAupbDfxWw,https://www.youtube.com/@cnn
Moon,TMR,Media Critique - Talking-Head Analysis,218000,US,0.73,0.846,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCYZnxoe44MeDtcJY4zSglCA,https://www.youtube.com/@themarinerapper
Moon,The Critical Drinker,Entertainment Media - Talking-Head Analysis,2380000,GB,0.54,0.781,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCSJPFQdZwrOutnmSFYtbstA,https://www.youtube.com/@thecriticaldrinker
Moon,Jay Shetty Podcast,Mental Health - Podcast/Interviews,4900000,US,0.3,0.292,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCbk_QsfaFZG6PdQeCvaYXJQ,https://www.youtube.com/@jayshettypodcast.
Moon,WEALTHTRACK,Financial Education - Educational Tutorials,95100,US,0.2,0.404,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCW9B1PJwennxYi5Fk_94Lew,https://www.youtube.com/@wealthtrack
Moon,Handsome Styles,Music - Reactions,132000,Unknown,0.3,0.435,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UChCROn1QNv0kKq3F9Q62PEw,https://www.youtube.com/@handsomestyles
Moon,Man Carrying Thing,"The channel description provided does not contain any specific information about the content or focus of the channel Man Carrying Thing. It primarily lists social media links and a PO box without indicating a clear niche or format. Therefore, it is not possible to accurately - Unknown",763000,Unknown,0.47,0.849,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCPdaxSov0mgwh77JvjQO2jQ,https://www.youtube.com/@mancarryingthing
Moon,Sprouht,Personal Development - Podcast/Interviews,1160000,CA,0.3,0.339,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC-q5vNvj81OmWK0pzaLB-kg,https://www.youtube.com/@sprouht
Moon,Bloomberg Television,Financial News - Talking-Head Analysis,2920000,US,0.4,0.576,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCIALMKvObZNtJ6AmdCLP7Lg,https://www.youtube.com/@markets
Moon,The Temporal Nomad,Philosophy - Talking-Head Analysis,45900,US,0.5,0.567,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.5 < 0.55,False,UCehoDE3yzmJ9y2ZgSB8C0hQ,https://www.youtube.com/@thetemporalnomad
Moon,Let's Talk Psychology Podcast,Psychology - Podcast/Interviews,187000,GB,0.4,0.406,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC45vD0p_gC6CxfZCnDKkE5Q,https://www.youtube.com/@letstalkpsychologypodcast
Moon,Pop Culture Crisis,Pop Culture - Podcast/Interviews,376000,US,0.67,0.878,COMPETITOR,3,EXTRA_LLM_VALIDATION,"Both channels focus on social commentary and cultural critique, with similar formats of analysis and discussion around modern societal issues and pop culture.",True,UCmCylh0ZK5plLdvueo06OYA,https://www.youtube.com/@popculturecrisis
Moon,The Royal Spotlight,Celebrity Gossip - Talking-Head Analysis,33900,US,0.73,0.816,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCMxSFlhix0JVfgVIZqZxXDw,https://www.youtube.com/@theroyalspotligh
Moon,Smosh Alike,Pop Culture - Podcast/Interviews,7600000,US,0.54,0.769,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCPJHQ5_DLtxZ1gzBvZE99_g,https://www.youtube.com/@smoshalike
Moon,CBC News: The National,News - Documentary,2060000,CA,0.54,0.785,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCKjU3KzdbJE1EFcHVqXC3_g,https://www.youtube.com/@cbcthenational
Moon,Mike Winger,Biblical Knowledge - Talking-Head Analysis,925000,US,0.43,0.49,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UC7u2HaYBKDaLPcWmldxgGEA,https://www.youtube.com/@mikewinger
Moon,entertainment.star4,Entertainment - Talking-Head Analysis,14400,Unknown,0.4,0.717,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCdhLhkBIZ65eqZpxI5WVBUQ,https://www.youtube.com/@meowentertainment-u6h
Moon,BYU Kennedy Center,International Studies - Educational Tutorials,13400,Unknown,0.3,0.696,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC7ZI9bcWKaDRMOnOS7jagog,https://www.youtube.com/@byukennedycenter
Moon,Sasha Sloan,Entertainment - Vlog,155000,Unknown,0.3,0.428,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCK_XjQdc8DcqBtE6qiUIkyA,https://www.youtube.com/@sashaesloan
Moon,TODAY,Parenting - Educational Tutorials,4900000,Unknown,0.25,0.675,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.25 < 0.55,False,UChDKyKQ59fYz3JO2fl0Z6sg,https://www.youtube.com/@today
Moon,Modern Life Dating,Dating Advice - Talking-Head Analysis,221000,US,0.43,0.373,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCoXxgPhAw6b-alka6BJCt1g,https://www.youtube.com/@modernlifedating
Moon,Dark Waters,Political News - Talking-Head Analysis,567000,US,0.76,0.815,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCCvf4eUxzb8JdgnRPGi1lKA,https://www.youtube.com/@therealdarkwaters
Moon,Adam Lane Smith,Psychology of Relationships - Educational Tutorials,185000,US,0.2,0.342,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCBO093GsMmnA9tb8lZPhbgg,https://www.youtube.com/@attachmentadam
Moon,KOMO News,Local News - News Reporting,363000,US,0.38,0.638,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UC__2_0RJ8XnHt2angfw6S1Q,https://www.youtube.com/@komonews
Moon,Fox News,News - Talking-Head Analysis,14600000,US,0.67,0.801,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on cultural commentary and societal issues, while the Candidate channel is primarily a news service focused on political news and analysis, resulting in a format and niche mismatch.",True,UCXIJgqnII2ZOINSWNOGFThA,https://www.youtube.com/@foxnews
Moon,Lani's Lens,Film and TV Critique - Talking-Head Analysis,94000,Unknown,0.56,0.843,COMPETITOR,3,EXTRA_LLM_VALIDATION,"Both channels focus on cultural commentary and critique, with similar formats of analysis on societal and pop culture issues.",True,UClCmqa3I2zBYoiNgM_CvA2g,https://www.youtube.com/@lanislens
Moon,TEDx Talks,Ideas - Documentary,43800000,Unknown,0.43,0.617,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCsT0YIqwnpJCM-mx7-gSA4Q,https://www.youtube.com/@tedx
Moon,Valuetainment,Entrepreneurship - Podcast/Interviews,7060000,US,0.54,0.76,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCIHdDJ0tjn_3j-FS7s_X1kQ,https://www.youtube.com/@valuetainment
Moon,stargossip_top,Celebrity Gossip - Talking-Head Analysis,49800,US,0.54,0.735,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCU7sKodtwx3sB8TDPc0DJIQ,https://www.youtube.com/@stargossip_top
Moon,Chad Chad,Pop Culture Commentary - Talking-Head Analysis,3030000,Unknown,0.67,0.809,COMPETITOR,3,EXTRA_LLM_VALIDATION,"Both channels focus on cultural commentary and social issues, with similar formats of analysis and critique on pop culture and societal trends.",True,UCpmvp5czsIrQHsbqya4-6Jw,https://www.youtube.com/@thechadx2
Moon,Daniel X Star,Pro Democracy - Talking-Head Analysis,42600,US,0.67,0.723,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.723 < 0.75",False,UCHscuyFnX4Plx39GfUhDbdQ,https://www.youtube.com/@endingmaga
Moon,Kenneth Copeland Ministries,Christian Faith - Educational Tutorials,441000,US,0.2,0.25,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UC2AYHhMevDnEXun_PJqJn6Q,https://www.youtube.com/@copelandministries
Moon,Money Talks,Financial Education - Talking-Head Analysis,10000,US,0.47,0.623,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCWrg5L05mzJxSKCt06VOHPg,https://www.youtube.com/@themoneytalks
Moon,Andy Jiang,Bizarre Stories - Documentary,3210000,US,0.3,0.465,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCVrEHNmwOcTM85daIG6PSVg,https://www.youtube.com/@andyyjiang
Moon,The Functional Melancholic,Philosophy - Talking-Head Analysis,121000,US,0.54,0.72,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC7Yjkadbl_x6A7mE-54RXEQ,https://www.youtube.com/@functionalmelancholic
Moon,Girl vs Globe,Feminism - Vlog,274000,GB,0.4,0.524,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCz2LI2_XL-qi0EtdvhS0X7g,https://www.youtube.com/@girlvsglobe
Moon,Misha Petrov,Social Commentary - Talking-Head Analysis,521000,US,0.76,0.897,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCsvMBYWqE7UW6VosUQtW8Ug,https://www.youtube.com/@realmishapetrov
Moon,Heresy Financial,Financial Education - Educational Tutorials,392000,US,0.3,0.498,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC4fg8o6oUkkZDLaC6eAZKwQ,https://www.youtube.com/@heresyfinancial
Moon,MorgueOfficial,Spirituality - Talking-Head Analysis,688000,US,0.3,0.31,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCgDhHvyV16HSnC0ko6-K3nA,https://www.youtube.com/@morgueofficial
Moon,The Prof G Pod – Scott Galloway,Business - Podcast/Interviews,595000,US,0.54,0.724,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC1E1SVcVyU3ntWMSQEp38Yw,https://www.youtube.com/@theprofgpod
Moon,Fin Tek,Financial Education - Talking-Head Analysis,202000,US,0.3,0.305,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCxdWHEhEPiYhCADMrn4PdhQ,https://www.youtube.com/@fintek
Moon,Meet Kevin,Financial Education - Talking-Head Analysis,2040000,US,0.47,0.636,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCUvvj5lwue7PspotMDjk5UA,https://www.youtube.com/@meetkevin
Moon,Sky News,News - Talking-Head Analysis,8990000,GB,0.67,0.766,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal commentary and cultural critique, while the Candidate channel centers on royal family news and political commentary, indicating a significant niche mismatch despite both being in the commentary format.",True,UCoMdktPbSTixAyNGwb-UYkQ,https://www.youtube.com/@skynews
Moon,HeroXboi,Celebrity News - Vlog,12200,Unknown,0.47,0.729,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCW3Y_F7bZxQ2SKgET0K6SBw,https://www.youtube.com/@heroxboi
Moon,Danny Jones Clips,Health - Podcast/Interviews,577000,US,0.3,0.357,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCQ_piSR8gm-TfHZcDWOJciA,https://www.youtube.com/@dannyjonesclips
Moon,BBC News,Global News - Documentary,18800000,GB,0.4,0.686,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/@bbcnews
Moon,Karim Jovian,Social Issues - Documentary,2300000,US,0.62,0.879,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel primarily covers pop culture events and interviews, indicating a format and niche mismatch.",True,UCGEAiAm7pBLTW2n3XSsE0JA,https://www.youtube.com/@karimjovian
Moon,Sage,Academic Publishing - Documentary,24300,Unknown,0.43,0.564,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCBvwezCD-116EczfhJIO5SQ,https://www.youtube.com/@sagepublications
Moon,Tom Nicholas,Politics - Talking-Head Analysis,628000,GB,0.73,0.842,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCxt2r57cLastdmrReiQJkEg,https://www.youtube.com/@tom_nicholas
Moon,BBC Learning English,Language Learning - Educational Tutorials,9070000,GB,0.3,0.475,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCHaHD477h-FeBbVh9Sh7syA,https://www.youtube.com/@bbclearningenglish
Moon,Watson School of International and Public Affairs,International Relations - Documentary,90000,US,0.43,0.637,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCok8bs3XNbyU93LMwQ4A55w,https://www.youtube.com/@watsonschoolbrown
Moon,The Young Turks,Politics - Talking-Head Analysis,6330000,US,0.76,0.859,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UC1yBKRuGpC1tSM73A0ZjYjQ,https://www.youtube.com/@theyoungturks
Moon,NBC10 Boston,News - Documentary,115000,US,0.4,0.432,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCTaVAYaqEV3k6ZxIAP77-jQ,https://www.youtube.com/@nbc10boston
Moon,NOT ANOTHER BORING PODCAST ,Legal Analysis - Shorts,14600,US,0.3,0.456,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCQJErEIERYV-qTXi8byV0gw,https://www.youtube.com/@freemustafaaljazairi
Moon,Eurodollar University,Financial Education - Talking-Head Analysis,194000,US,0.4,0.464,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCrXNkk4IESnqU-8GMad2vyA,https://www.youtube.com/@eurodollaruniversity
Moon,Casey Aonso,Pop Culture - Talking-Head Analysis,651000,CA,0.67,0.795,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on societal issues and cultural commentary, while the Candidate channel centers on celebrity news and pop culture, indicating a significant niche mismatch despite some overlapping keywords.",True,UCKGMrHJRXyM_WmPKS-lvE2A,https://www.youtube.com/@caseyaonso4270
